"date"	"time"	"long"	"lat"	"mag"
"2017-04-07"	"12:06:56.80"	"60.2700"	"35.7810"	"3.0"
"2017-04-07"	"13:11:00.32"	"60.4270"	"35.7750"	"4.4"
"2017-04-07"	"13:57:43.40"	"60.3280"	"35.7480"	"3.5"
"2017-04-07"	"14:28:20.40"	"60.3050"	"35.7800"	"3.2"
"2017-04-07"	"16:28:31.70"	"60.2810"	"35.7930"	"3.2"
"2017-04-07"	"17:25:12.70"	"60.2920"	"35.7840"	"3.3"
"2017-04-07"	"18:59:50.20"	"60.2790"	"35.7740"	"3.4"
"2017-04-07"	"19:13:01.20"	"60.2590"	"35.8110"	"3.1"
"2017-04-07"	"20:22:18.90"	"60.3410"	"35.7870"	"3.6"
"2017-04-07"	"20:22:59.10"	"60.4080"	"35.7840"	"3.5"
"2017-04-07"	"21:59:41.30"	"60.3300"	"35.7550"	"3.4"
"2017-04-07"	"22:59:35.10"	"60.3570"	"35.8610"	"3.6"
"2017-04-08"	"02:12:29.50"	"60.3250"	"35.8340"	"3.0"
"2017-04-08"	"02:19:09.30"	"60.3030"	"35.8080"	"3.6"
"2017-04-08"	"04:02:40.20"	"60.3670"	"35.8060"	"3.5"
"2017-04-08"	"05:49:52.20"	"60.3020"	"35.8030"	"3.3"
"2017-04-08"	"06:11:22.30"	"60.4220"	"35.7800"	"3.2"
"2017-04-08"	"06:13:22.70"	"60.3310"	"35.8320"	"3.4"
"2017-04-08"	"06:31:00.17"	"60.2890"	"35.7830"	"3.1"
"2017-04-08"	"09:00:56.00"	"60.3190"	"35.7690"	"4.4"
"2017-04-08"	"11:32:09.50"	"60.3020"	"35.8230"	"3.6"
"2017-04-08"	"11:55:59.30"	"60.3230"	"35.7910"	"3.0"
"2017-04-08"	"13:19:20.90"	"60.2860"	"35.8270"	"3.7"
"2017-04-08"	"13:25:39.90"	"60.2700"	"35.8190"	"3.6"
"2017-04-08"	"13:52:34.30"	"60.2830"	"35.8350"	"3.6"
"2017-04-08"	"16:26:31.80"	"60.2990"	"35.8260"	"3.1"
"2017-04-08"	"17:05:52.10"	"60.3400"	"35.7380"	"3.0"
"2017-04-08"	"19:52:58.90"	"60.3520"	"35.7760"	"3.1"
"2017-04-08"	"21:27:45.20"	"60.3090"	"35.8060"	"3.7"
"2017-04-08"	"23:52:00.20"	"60.2930"	"35.8300"	"3.7"
"2017-04-09"	"01:00:23.70"	"60.2900"	"35.7960"	"3.1"
"2017-04-09"	"03:29:42.40"	"60.2890"	"35.7980"	"3.8"
"2017-04-09"	"06:45:40.00"	"60.3320"	"35.7980"	"3.7"
"2017-04-09"	"09:55:56.30"	"60.3060"	"35.7930"	"3.2"
"2017-04-09"	"13:53:18.30"	"60.3290"	"35.7900"	"3.0"
"2017-04-09"	"16:11:09.50"	"60.3270"	"35.7990"	"3.5"
"2017-04-09"	"18:13:32.70"	"60.3550"	"35.8230"	"3.2"
"2017-04-10"	"01:51:00.48"	"60.3600"	"35.7510"	"3.1"
"2017-04-10"	"04:46:24.10"	"60.2490"	"35.7690"	"3.3"
"2017-04-10"	"05:37:48.90"	"60.2610"	"35.7890"	"3.2"
"2017-04-10"	"16:46:58.20"	"60.2590"	"35.8400"	"3.1"
"2017-04-10"	"23:14:46.90"	"60.2550"	"35.7810"	"3.2"
"2017-04-10"	"23:59:23.30"	"60.5250"	"35.7950"	"3.5"
"2017-04-11"	"02:18:53.70"	"60.3320"	"35.7970"	"3.6"
"2017-04-11"	"02:30:49.10"	"60.2810"	"35.7970"	"3.1"
"2017-04-11"	"02:58:16.50"	"60.3170"	"35.8010"	"3.4"
"2017-04-11"	"06:25:00.15"	"60.2910"	"35.8120"	"3.1"
"2017-04-11"	"08:52:30.00"	"60.2850"	"35.7970"	"3.2"
"2017-04-11"	"14:11:25.90"	"60.3250"	"35.7920"	"4.2"
"2017-04-11"	"16:06:42.50"	"60.4390"	"35.8080"	"3.8"
"2017-04-11"	"18:48:21.20"	"60.3640"	"35.7920"	"4.3"
"2017-04-11"	"19:15:11.10"	"60.3090"	"35.7940"	"3.1"
"2017-04-11"	"20:45:37.10"	"60.3820"	"35.7810"	"3.3"
"2017-04-11"	"23:48:31.80"	"60.3060"	"35.8230"	"3.3"
"2017-04-12"	"01:11:34.10"	"60.3730"	"35.8310"	"3.2"
"2017-04-12"	"02:07:20.80"	"60.3150"	"35.8080"	"3.2"
"2017-04-12"	"09:37:32.10"	"60.3240"	"35.8420"	"4.2"
"2017-04-12"	"10:17:10.40"	"60.3360"	"35.7620"	"3.0"
"2017-04-12"	"12:43:54.00"	"60.3110"	"35.8190"	"3.1"
"2017-04-12"	"13:57:59.40"	"60.2760"	"35.8050"	"3.3"
"2017-04-12"	"15:07:46.00"	"60.2920"	"35.8010"	"3.2"
"2017-04-12"	"15:50:30.80"	"60.3390"	"35.7670"	"3.0"
"2017-04-12"	"17:12:00.90"	"60.3010"	"35.8570"	"4.1"
"2017-04-12"	"17:27:56.10"	"60.2590"	"35.8210"	"3.2"
"2017-04-12"	"20:21:39.70"	"60.2850"	"35.8210"	"3.1"
"2017-04-12"	"21:06:35.70"	"60.2820"	"35.8150"	"3.5"
"2017-04-12"	"22:38:14.50"	"60.3150"	"35.8350"	"3.8"
"2017-04-12"	"22:50:41.70"	"60.3200"	"35.7900"	"3.8"
"2017-04-13"	"00:34:36.00"	"60.3750"	"35.7850"	"3.2"
"2017-04-13"	"08:26:05.70"	"60.4310"	"35.8080"	"3.7"
"2017-04-13"	"12:54:32.80"	"59.7840"	"35.4640"	"3.3"
"2017-04-13"	"15:57:17.30"	"60.3840"	"35.8150"	"3.2"
"2017-04-14"	"05:05:55.50"	"60.4620"	"35.7830"	"4.2"
"2017-04-14"	"08:29:43.50"	"60.2670"	"35.8240"	"3.3"
"2017-04-14"	"22:21:49.10"	"60.4860"	"35.7680"	"3.2"
"2017-04-15"	"03:31:43.30"	"60.2800"	"35.8430"	"3.3"
"2017-04-16"	"00:41:53.50"	"60.3050"	"35.8230"	"3.5"
"2017-04-16"	"11:48:18.30"	"60.2640"	"35.8230"	"3.6"
"2017-04-16"	"12:05:51.00"	"60.2880"	"35.8280"	"3.0"
"2017-04-16"	"13:33:46.20"	"60.3490"	"35.7610"	"3.0"
"2017-04-16"	"18:02:02.00"	"60.2750"	"35.8270"	"3.5"
"2017-04-16"	"18:14:05.40"	"60.3380"	"35.8440"	"3.1"
"2017-04-16"	"23:40:48.10"	"60.3560"	"35.8210"	"3.3"
"2017-04-16"	"23:44:29.40"	"60.3530"	"35.8110"	"3.0"
"2017-04-17"	"00:36:25.20"	"59.5640"	"35.4420"	"3.0"
"2017-04-17"	"01:16:48.10"	"60.4050"	"35.8020"	"3.4"
"2017-04-17"	"07:26:22.90"	"59.5730"	"35.4530"	"3.2"
"2017-04-17"	"18:28:36.90"	"60.3950"	"35.8320"	"3.5"
"2017-04-17"	"19:41:06.50"	"60.3900"	"35.7930"	"3.0"
"2017-04-18"	"02:15:58.30"	"60.4690"	"35.7900"	"3.2"
"2017-04-18"	"02:45:07.20"	"60.4080"	"35.7540"	"3.7"
"2017-04-18"	"07:04:56.30"	"57.9480"	"37.2140"	"3.1"
"2017-04-18"	"10:24:13.50"	"60.3200"	"35.7480"	"3.1"
"2017-04-18"	"15:25:46.40"	"60.3570"	"35.7810"	"3.0"
"2017-04-18"	"18:07:04.00"	"60.3360"	"35.7800"	"3.2"
"2017-04-18"	"22:36:39.00"	"60.4760"	"35.7900"	"3.1"
"2017-04-19"	"17:37:55.80"	"60.2530"	"35.7440"	"3.2"
"2017-04-19"	"18:56:21.20"	"60.3750"	"35.8140"	"3.0"
"2017-04-20"	"19:22:40.80"	"60.4060"	"35.7580"	"3.0"
"2017-04-21"	"19:28:00.18"	"60.2630"	"35.7930"	"3.0"
"2017-04-21"	"21:16:42.40"	"60.3030"	"35.8140"	"3.2"
"2017-04-21"	"22:37:32.70"	"60.4580"	"35.8130"	"4.2"
"2017-04-22"	"01:39:57.30"	"60.3980"	"35.7690"	"3.2"
"2017-04-22"	"09:19:12.10"	"59.5530"	"35.4460"	"3.7"
"2017-04-22"	"09:22:39.40"	"59.5560"	"35.4440"	"4.1"
"2017-04-22"	"09:49:05.40"	"60.2850"	"35.8180"	"3.1"
"2017-04-22"	"17:12:27.30"	"60.3040"	"35.7790"	"3.0"
"2017-04-23"	"00:42:51.80"	"60.5110"	"35.8010"	"3.1"
"2017-04-23"	"02:26:14.50"	"60.2710"	"35.8110"	"3.3"
"2017-04-23"	"04:23:39.20"	"57.4340"	"37.3860"	"3.0"
"2017-04-23"	"06:06:31.10"	"60.3050"	"35.7880"	"3.0"
"2017-04-23"	"06:35:28.00"	"60.4730"	"35.8760"	"3.7"
"2017-04-23"	"07:54:51.00"	"60.3280"	"35.7470"	"3.8"
"2017-04-23"	"08:41:27.30"	"60.4770"	"35.8130"	"3.9"
"2017-04-23"	"10:29:23.50"	"59.5480"	"35.4920"	"3.0"
"2017-04-23"	"23:32:00.50"	"60.4530"	"35.8430"	"3.9"
"2017-04-24"	"11:45:17.80"	"60.3460"	"35.7890"	"3.5"
"2017-04-24"	"15:18:15.40"	"56.7200"	"37.2540"	"4.0"
"2017-04-24"	"21:21:54.20"	"55.9280"	"37.8840"	"3.0"
"2017-04-25"	"01:55:52.80"	"60.3330"	"35.8000"	"3.5"
"2017-04-25"	"11:54:00.43"	"55.1470"	"36.4620"	"3.3"
"2017-04-27"	"02:37:09.70"	"60.3730"	"35.7600"	"3.0"
"2017-04-27"	"03:10:36.00"	"60.4210"	"35.7590"	"3.3"
"2017-04-27"	"08:00:12.80"	"60.4920"	"35.7950"	"3.2"
"2017-04-28"	"02:59:42.00"	"60.5390"	"35.7500"	"3.2"
"2017-04-28"	"13:10:59.50"	"60.3910"	"35.7990"	"3.0"
"2017-04-29"	"06:40:26.40"	"60.3710"	"35.7450"	"3.3"
"2017-04-29"	"06:47:18.50"	"60.3350"	"35.7440"	"3.1"
"2017-04-29"	"07:50:33.80"	"60.2710"	"35.7210"	"3.1"
"2017-04-29"	"09:59:13.40"	"60.3240"	"35.7500"	"3.2"
"2017-04-29"	"19:17:49.10"	"58.5000"	"36.9940"	"3.0"
"2017-04-30"	"08:08:23.80"	"60.3040"	"35.7500"	"3.2"
"2017-04-30"	"17:21:34.70"	"60.3660"	"35.7880"	"3.0"
"2017-05-01"	"02:29:51.80"	"56.1630"	"37.3480"	"3.1"
"2017-05-01"	"03:11:14.30"	"60.3190"	"35.8170"	"3.8"
"2017-05-01"	"04:13:04.40"	"60.2740"	"35.7790"	"3.1"
"2017-05-01"	"15:24:59.30"	"60.3750"	"35.7790"	"3.0"
"2017-05-02"	"01:16:23.50"	"60.3990"	"35.7740"	"3.0"
"2017-05-02"	"11:30:59.50"	"60.3230"	"35.7750"	"3.2"
"2017-05-02"	"13:32:07.50"	"56.6550"	"37.3270"	"3.0"
"2017-05-02"	"21:12:07.00"	"60.4830"	"35.7480"	"5.3"
"2017-05-02"	"21:19:04.00"	"60.4000"	"35.7400"	"3.7"
"2017-05-02"	"21:30:33.20"	"60.4540"	"35.7590"	"3.3"
"2017-05-02"	"21:48:52.70"	"60.4860"	"35.7560"	"3.2"
"2017-05-02"	"21:50:02.10"	"60.4870"	"35.7380"	"3.0"
"2017-05-02"	"21:53:04.80"	"60.4980"	"35.7620"	"3.2"
"2017-05-02"	"22:05:09.70"	"60.5330"	"35.7490"	"3.0"
"2017-05-02"	"22:10:34.10"	"60.4370"	"35.7470"	"3.5"
"2017-05-02"	"23:14:30.70"	"60.3840"	"35.7300"	"3.8"
"2017-05-02"	"23:56:23.30"	"60.4740"	"35.7700"	"3.2"
"2017-05-03"	"01:06:00.50"	"60.4850"	"35.7640"	"3.9"
"2017-05-03"	"06:23:00.44"	"60.4280"	"35.7510"	"4.6"
"2017-05-03"	"09:38:00.02"	"60.3100"	"35.7750"	"3.3"
"2017-05-04"	"02:00:51.20"	"60.4230"	"35.7340"	"3.2"
"2017-05-04"	"04:53:27.30"	"60.3750"	"35.7810"	"3.0"
"2017-05-04"	"08:32:02.40"	"60.4140"	"35.8650"	"4.2"
"2017-05-04"	"12:41:30.10"	"60.4400"	"35.7310"	"3.2"
"2017-05-04"	"14:37:05.20"	"60.3930"	"35.8140"	"3.1"
"2017-05-04"	"16:32:21.90"	"60.3320"	"35.8070"	"3.2"
"2017-05-04"	"18:07:52.20"	"60.3110"	"35.8100"	"3.6"
"2017-05-05"	"05:40:58.70"	"60.3870"	"35.7260"	"3.9"
"2017-05-05"	"06:30:23.70"	"60.3780"	"35.8410"	"3.7"
"2017-05-05"	"07:15:00.27"	"60.4720"	"35.7560"	"3.3"
"2017-05-05"	"08:12:03.30"	"55.7960"	"38.0050"	"3.3"
"2017-05-06"	"05:13:11.00"	"56.6430"	"37.2040"	"3.0"
"2017-05-06"	"06:15:33.40"	"60.4340"	"35.7960"	"3.4"
"2017-05-06"	"12:51:31.50"	"60.4150"	"35.7710"	"3.0"
"2017-05-06"	"23:59:58.50"	"60.5150"	"35.7430"	"3.1"
"2017-05-07"	"05:10:24.20"	"60.3580"	"35.8070"	"3.5"
"2017-05-07"	"05:24:13.00"	"60.3330"	"35.8150"	"3.7"
"2017-05-07"	"18:08:21.80"	"60.4360"	"35.7710"	"3.1"
"2017-05-08"	"00:07:54.00"	"60.2950"	"35.8160"	"3.3"
"2017-05-08"	"00:10:30.70"	"60.2910"	"35.7840"	"4.0"
"2017-05-08"	"16:03:55.20"	"60.4600"	"35.7430"	"3.8"
"2017-05-08"	"19:45:34.30"	"60.3780"	"35.8070"	"3.8"
"2017-05-09"	"21:24:09.30"	"60.3540"	"35.7780"	"3.0"
"2017-05-10"	"22:35:50.10"	"60.5340"	"35.7740"	"3.7"
"2017-05-12"	"02:33:21.00"	"60.5570"	"35.7590"	"3.1"
"2017-05-12"	"21:57:25.10"	"60.4610"	"35.7730"	"3.2"
"2017-05-13"	"18:00:59.30"	"57.2200"	"37.6510"	"5.7"
"2017-05-13"	"19:50:57.30"	"57.2090"	"37.6060"	"3.1"
"2017-05-13"	"22:16:19.10"	"57.2620"	"37.6090"	"3.3"
"2017-05-14"	"02:59:44.50"	"57.2670"	"37.6300"	"3.8"
"2017-05-14"	"07:26:36.40"	"57.2510"	"37.6130"	"3.4"
"2017-05-15"	"01:17:33.20"	"57.4650"	"37.0980"	"3.0"
"2017-05-15"	"04:41:57.00"	"57.2600"	"37.6040"	"3.1"
"2017-05-15"	"06:05:11.00"	"60.2830"	"35.7910"	"3.1"
"2017-05-15"	"14:25:53.70"	"60.4150"	"35.7780"	"3.5"
"2017-05-16"	"00:07:00.37"	"57.2150"	"37.6540"	"3.7"
"2017-05-16"	"23:52:00.19"	"57.2460"	"37.6320"	"3.5"
"2017-05-17"	"13:12:13.70"	"56.4040"	"36.5350"	"3.6"
"2017-05-17"	"17:48:43.70"	"60.4750"	"35.8130"	"3.3"
"2017-05-18"	"05:15:02.90"	"57.2400"	"37.6470"	"3.3"
"2017-05-18"	"14:36:59.90"	"60.5600"	"35.8260"	"4.1"
"2017-05-18"	"18:46:06.90"	"60.3790"	"35.7990"	"3.2"
"2017-05-18"	"20:46:44.40"	"60.4830"	"35.7980"	"3.3"
"2017-05-19"	"06:22:52.90"	"56.6160"	"37.9940"	"3.6"
"2017-05-19"	"11:27:24.50"	"57.2360"	"37.6240"	"4.3"
"2017-05-20"	"00:56:27.90"	"57.2900"	"37.6270"	"3.8"
"2017-05-20"	"02:33:38.10"	"57.3450"	"37.4250"	"3.4"
"2017-05-20"	"03:26:18.50"	"60.4000"	"35.7830"	"3.1"
"2017-05-20"	"05:47:35.50"	"58.7890"	"37.0740"	"3.2"
"2017-05-20"	"19:42:19.40"	"60.4830"	"35.8970"	"3.7"
"2017-05-21"	"03:55:15.70"	"60.2600"	"35.8100"	"3.2"
"2017-05-21"	"05:34:08.30"	"60.2470"	"35.7760"	"3.1"
"2017-05-21"	"05:35:07.80"	"60.2400"	"35.7720"	"3.2"
"2017-05-21"	"06:55:15.30"	"60.3220"	"35.8210"	"3.0"
"2017-05-21"	"16:27:13.30"	"60.6380"	"35.8350"	"3.5"
"2017-05-21"	"19:51:58.40"	"60.4950"	"35.8450"	"4.2"
"2017-05-22"	"01:31:51.10"	"57.4160"	"37.8180"	"3.7"
"2017-05-23"	"04:59:21.70"	"60.2790"	"35.8010"	"3.2"
"2017-05-23"	"12:31:35.30"	"60.5730"	"35.8230"	"3.2"
"2017-05-23"	"17:45:17.90"	"60.4670"	"35.7810"	"3.0"
"2017-05-24"	"20:21:05.00"	"60.4950"	"35.7650"	"3.2"
"2017-05-25"	"03:44:57.80"	"56.8180"	"37.2360"	"3.6"
"2017-05-25"	"19:45:25.70"	"60.5050"	"35.7960"	"3.2"
"2017-05-25"	"20:59:39.40"	"60.5550"	"35.8020"	"3.2"
"2017-05-25"	"23:33:16.30"	"60.5440"	"35.7550"	"3.0"
"2017-05-27"	"02:17:49.90"	"59.2170"	"35.9930"	"3.3"
"2017-05-27"	"04:31:53.50"	"60.3140"	"35.6770"	"3.0"
"2017-05-28"	"05:52:49.50"	"60.4980"	"35.7530"	"4.0"
"2017-05-28"	"06:19:00.41"	"60.3330"	"35.7260"	"3.1"
"2017-05-29"	"06:49:00.43"	"58.7460"	"36.4150"	"3.0"
"2017-05-30"	"17:58:32.40"	"57.3230"	"37.4490"	"3.2"
"2017-05-31"	"04:04:10.10"	"53.6660"	"39.1420"	"3.7"
"2017-06-01"	"02:56:39.00"	"58.5370"	"36.7780"	"3.8"
"2017-06-01"	"06:19:15.20"	"57.7750"	"37.5850"	"3.6"
"2017-06-03"	"00:06:00.05"	"60.4320"	"35.8310"	"3.4"
"2017-06-04"	"06:43:00.25"	"60.4320"	"35.5720"	"3.8"
"2017-06-04"	"14:52:19.90"	"60.6440"	"35.7780"	"3.1"
"2017-06-05"	"00:05:47.80"	"55.9550"	"37.6320"	"3.2"
"2017-06-06"	"03:52:52.50"	"60.6010"	"35.8170"	"3.2"
"2017-06-06"	"08:42:45.50"	"60.3130"	"35.7150"	"3.7"
"2017-06-06"	"23:41:59.00"	"60.4420"	"35.8260"	"3.4"
"2017-06-09"	"08:22:25.00"	"60.6300"	"35.7190"	"3.2"
"2017-06-09"	"16:05:47.10"	"57.0000"	"37.1670"	"3.0"
"2017-06-09"	"22:35:00.70"	"60.5630"	"36.4590"	"3.0"
"2017-06-10"	"08:40:04.20"	"53.8740"	"39.7600"	"4.0"
"2017-06-11"	"05:09:09.80"	"60.6540"	"35.8840"	"3.2"
"2017-06-11"	"22:22:19.90"	"60.5050"	"35.8030"	"3.0"
"2017-06-14"	"07:19:40.40"	"60.7290"	"35.8290"	"3.2"
"2017-06-14"	"13:47:12.00"	"57.6520"	"37.3860"	"3.1"
"2017-06-15"	"01:03:12.70"	"58.9880"	"37.0790"	"3.0"
"2017-06-15"	"01:50:50.30"	"57.5390"	"37.4350"	"3.2"
"2017-06-15"	"12:55:44.20"	"60.4390"	"35.7150"	"3.1"
"2017-06-15"	"22:57:35.90"	"60.3760"	"35.7680"	"3.2"
"2017-06-16"	"10:13:53.90"	"60.6590"	"35.6550"	"3.1"
"2017-06-17"	"09:01:44.10"	"60.3480"	"35.6710"	"3.3"
"2017-06-18"	"04:19:20.50"	"60.6250"	"35.6970"	"3.2"
"2017-06-20"	"15:21:03.20"	"60.4450"	"35.7700"	"3.1"
"2017-06-21"	"10:05:41.10"	"59.2810"	"37.1420"	"4.1"
"2017-06-21"	"10:37:33.20"	"56.2250"	"36.6320"	"3.2"
"2017-06-22"	"08:15:34.20"	"57.2250"	"37.6050"	"3.2"
"2017-06-22"	"09:47:25.90"	"60.4040"	"35.6620"	"3.2"
"2017-06-24"	"14:56:55.90"	"60.4120"	"35.6830"	"3.4"
"2017-06-26"	"14:48:43.10"	"60.6190"	"35.7700"	"3.2"
"2017-06-28"	"04:22:01.00"	"56.8670"	"37.2790"	"3.9"
"2017-06-28"	"06:16:14.70"	"56.5540"	"37.4420"	"3.2"
"2017-06-28"	"11:19:29.50"	"56.8370"	"37.2350"	"3.6"
"2017-06-29"	"09:29:17.00"	"60.3870"	"35.6520"	"3.1"
"2017-06-29"	"23:11:04.10"	"56.5140"	"37.4600"	"3.6"
"2017-07-01"	"07:43:11.70"	"60.4280"	"35.6660"	"3.4"
"2017-07-02"	"08:00:54.70"	"53.4470"	"39.6190"	"4.5"
"2017-07-02"	"20:50:15.00"	"55.6240"	"39.0670"	"3.9"
"2017-07-04"	"23:33:34.80"	"53.4460"	"39.3580"	"4.1"
"2017-07-05"	"02:36:31.40"	"60.3870"	"35.6250"	"3.1"
"2017-07-05"	"03:05:26.20"	"60.3770"	"35.6400"	"3.5"
"2017-07-05"	"11:42:30.20"	"60.4700"	"35.6610"	"3.2"
"2017-07-07"	"02:57:13.00"	"59.5730"	"35.9220"	"3.3"
"2017-07-07"	"18:48:00.50"	"57.3750"	"37.7930"	"3.2"
"2017-07-08"	"03:01:48.00"	"60.3080"	"35.7300"	"3.2"
"2017-07-08"	"15:45:00.70"	"56.8050"	"37.2380"	"3.2"
"2017-07-10"	"00:11:25.90"	"60.4720"	"35.6690"	"3.0"
"2017-07-10"	"07:04:52.70"	"57.5030"	"38.0710"	"4.1"
"2017-07-10"	"08:03:35.30"	"60.5640"	"35.6130"	"3.0"
"2017-07-12"	"01:50:43.90"	"56.6100"	"37.4780"	"3.5"
"2017-07-13"	"15:51:24.70"	"60.3790"	"35.6820"	"3.2"
"2017-07-13"	"20:57:28.10"	"60.5190"	"35.7660"	"3.8"
"2017-07-15"	"04:33:03.90"	"57.4430"	"37.7050"	"3.6"
"2017-07-15"	"11:52:58.50"	"56.8770"	"37.2750"	"3.0"
"2017-07-17"	"18:08:30.10"	"56.8000"	"37.2520"	"3.1"
"2017-07-18"	"12:00:36.70"	"56.7430"	"37.1590"	"3.1"
"2017-07-18"	"12:22:37.00"	"56.8280"	"37.2600"	"3.4"
"2017-07-21"	"12:16:17.70"	"60.6490"	"35.6410"	"3.1"
"2017-07-25"	"05:24:37.30"	"60.4220"	"35.7230"	"3.0"
"2017-07-25"	"22:40:44.90"	"60.3070"	"35.7750"	"3.2"
"2017-07-26"	"04:18:00.30"	"57.2530"	"37.3670"	"3.3"
"2017-07-26"	"19:09:53.50"	"60.3510"	"35.7150"	"3.2"
"2017-07-28"	"13:49:30.30"	"60.3820"	"35.7370"	"3.7"
"2017-07-29"	"12:04:13.50"	"60.2930"	"35.7540"	"3.6"
"2017-07-31"	"02:03:59.00"	"56.9440"	"37.7630"	"3.5"
"2017-07-31"	"02:14:09.10"	"56.9030"	"37.7140"	"3.0"
"2017-08-01"	"22:05:07.90"	"55.9310"	"37.1620"	"3.2"
"2017-08-01"	"22:34:23.00"	"55.7600"	"37.4070"	"3.1"
"2017-08-03"	"16:06:58.00"	"56.4320"	"38.2780"	"3.3"
"2017-08-07"	"16:37:06.80"	"60.4040"	"35.7490"	"3.1"
"2017-08-10"	"19:22:13.10"	"60.3320"	"35.7670"	"3.2"
"2017-08-11"	"13:05:30.00"	"57.4790"	"37.4280"	"3.5"
"2017-08-16"	"07:17:08.80"	"57.3330"	"38.2200"	"3.8"
"2017-08-20"	"04:54:19.20"	"56.0900"	"37.3770"	"3.0"
"2017-08-26"	"04:20:12.10"	"59.3780"	"36.9520"	"3.0"
"2017-08-26"	"06:18:25.10"	"55.5830"	"37.0750"	"3.5"
"2017-09-02"	"08:02:55.20"	"54.7060"	"39.1740"	"4.0"
"2017-09-02"	"16:59:00.30"	"60.3540"	"35.7420"	"3.4"
"2017-09-04"	"08:19:42.90"	"55.4840"	"37.2380"	"3.5"
"2017-09-05"	"03:03:39.90"	"60.3010"	"35.7920"	"3.0"
"2017-09-05"	"23:34:28.20"	"60.4080"	"35.7470"	"3.0"
"2017-09-13"	"04:23:25.20"	"60.2580"	"35.8060"	"3.2"
"2017-09-14"	"09:38:17.10"	"57.2160"	"38.5520"	"4.1"
"2017-09-14"	"09:40:24.40"	"57.2670"	"38.6590"	"4.2"
"2017-09-14"	"16:57:47.70"	"58.6940"	"36.5280"	"3.2"
"2017-09-17"	"13:03:32.10"	"60.2900"	"35.7600"	"3.2"
"2017-09-17"	"23:11:25.20"	"57.4780"	"37.4220"	"3.0"
"2017-09-18"	"02:13:00.01"	"59.6200"	"37.1620"	"3.2"
"2017-09-19"	"16:32:00.58"	"59.8070"	"36.9100"	"3.6"
"2017-09-21"	"01:44:58.20"	"60.3140"	"35.8250"	"3.0"
"2017-09-21"	"20:08:46.30"	"60.3120"	"35.7980"	"3.1"
"2017-09-21"	"22:10:00.50"	"58.0990"	"37.4470"	"3.0"
"2017-09-23"	"04:47:04.70"	"55.8310"	"36.6290"	"3.6"
"2017-09-23"	"10:46:11.30"	"58.1070"	"37.4780"	"3.5"
"2017-09-26"	"07:16:30.40"	"57.1760"	"37.5330"	"3.8"
"2017-09-28"	"00:39:26.00"	"57.2320"	"38.1900"	"3.3"
"2017-09-28"	"05:47:45.70"	"57.2590"	"37.6250"	"3.0"
"2017-09-30"	"06:37:14.70"	"60.2710"	"35.6330"	"3.9"
"2017-09-30"	"19:32:42.70"	"57.7140"	"37.0910"	"3.5"
"2017-10-02"	"04:51:07.90"	"58.8330"	"37.1630"	"3.3"
"2017-10-02"	"05:35:05.80"	"56.1430"	"37.7610"	"4.2"
"2017-10-05"	"10:56:18.70"	"56.9000"	"37.3200"	"3.2"
"2017-10-06"	"00:45:00.33"	"59.6380"	"35.5350"	"3.0"
"2017-10-08"	"07:24:22.50"	"56.8660"	"37.2580"	"3.2"
"2017-10-08"	"15:55:53.30"	"56.4170"	"36.9640"	"3.6"
"2017-10-10"	"17:02:17.40"	"57.4840"	"37.5300"	"4.0"
"2017-10-11"	"16:11:51.80"	"57.4790"	"37.4600"	"3.2"
"2017-10-13"	"07:35:30.40"	"60.3150"	"35.7160"	"3.0"
"2017-10-13"	"12:39:36.30"	"60.2610"	"35.7180"	"3.0"
"2017-10-13"	"16:11:07.20"	"57.3040"	"37.4810"	"3.3"
"2017-10-16"	"20:42:52.40"	"60.2880"	"35.7860"	"3.0"
"2017-10-16"	"22:15:53.80"	"60.3270"	"35.7890"	"3.0"
"2017-10-17"	"18:52:35.50"	"57.2150"	"37.6870"	"4.8"
"2017-10-19"	"12:19:47.00"	"57.7390"	"36.3950"	"3.1"
"2017-10-19"	"15:29:52.40"	"58.4140"	"36.2290"	"3.8"
"2017-10-21"	"03:16:18.00"	"60.2820"	"35.7650"	"3.1"
"2017-10-27"	"21:32:03.40"	"54.7140"	"39.2830"	"4.4"
"2017-10-28"	"08:00:14.30"	"59.5350"	"37.1720"	"3.2"
"2017-10-29"	"07:59:32.70"	"57.2240"	"37.5700"	"3.0"
"2017-10-29"	"14:25:15.90"	"60.2880"	"35.8050"	"3.2"
"2017-10-29"	"22:56:17.40"	"58.2550"	"38.0920"	"3.6"
"2017-11-06"	"21:13:09.10"	"57.2730"	"36.9650"	"3.8"
"2017-11-06"	"21:40:10.20"	"57.2760"	"36.9810"	"4.2"
"2017-11-06"	"21:53:18.90"	"57.2520"	"36.9420"	"3.1"
"2017-11-11"	"20:38:33.50"	"58.5720"	"36.2540"	"3.1"
"2017-11-12"	"12:25:00.52"	"58.1230"	"36.7840"	"3.6"
"2017-11-12"	"16:55:00.27"	"60.3470"	"35.7230"	"3.5"
"2017-11-16"	"08:46:45.00"	"57.6720"	"36.8300"	"3.1"
"2017-11-22"	"19:50:00.06"	"57.8420"	"36.9880"	"3.5"
"2017-11-24"	"11:01:10.50"	"57.4860"	"37.4910"	"3.5"
"2017-11-24"	"23:12:10.70"	"55.6020"	"37.0280"	"3.1"
"2017-11-26"	"17:13:45.30"	"58.3280"	"37.0110"	"3.8"
