"date"	"time"	"long"	"lat"	"mag"
"2019-11-22"	"21:58:00.53"	"57.7180"	"27.4570"	"3.3"
"2019-11-23"	"20:06:14.80"	"57.5470"	"27.9370"	"3.5"
"2019-11-25"	"00:14:53.30"	"57.8950"	"27.4480"	"3.3"
"2019-11-30"	"21:25:55.20"	"57.9490"	"27.3980"	"3.2"
"2019-12-02"	"10:02:24.00"	"57.3940"	"27.6900"	"3.4"
"2019-12-02"	"10:29:13.30"	"57.3410"	"27.7770"	"3.3"
"2019-12-04"	"18:47:11.00"	"57.3880"	"27.6780"	"4.3"
"2019-12-11"	"01:35:31.30"	"58.9730"	"27.1700"	"3.9"
"2019-12-12"	"19:06:44.10"	"61.0250"	"26.0060"	"3.0"
"2019-12-14"	"17:35:23.20"	"57.9340"	"27.5860"	"3.2"
"2019-12-17"	"05:26:08.30"	"57.3850"	"27.8010"	"3.2"
"2019-12-22"	"12:02:21.30"	"57.4500"	"27.4440"	"3.3"
"2019-12-30"	"20:33:57.70"	"56.7640"	"27.2920"	"3.4"
"2019-12-31"	"08:22:36.70"	"56.8000"	"27.2990"	"3.2"
"2019-12-31"	"15:20:24.50"	"57.6940"	"27.7270"	"3.5"
"2019-12-31"	"21:33:43.30"	"56.7480"	"27.2740"	"3.3"
"2020-01-04"	"08:24:35.20"	"63.1800"	"25.5290"	"4.8"
"2020-01-04"	"16:25:34.00"	"61.3930"	"25.6290"	"3.7"
"2020-01-07"	"04:50:31.30"	"57.8290"	"27.2560"	"3.1"
"2020-01-09"	"02:08:29.90"	"57.4570"	"28.2200"	"3.7"
"2020-01-10"	"15:23:01.80"	"57.9700"	"27.4130"	"3.3"
"2020-01-11"	"09:50:16.00"	"57.7020"	"25.9590"	"4.0"
"2020-01-29"	"22:17:59.20"	"57.6200"	"27.5820"	"3.5"
"2020-02-09"	"15:19:25.00"	"57.8130"	"27.2780"	"3.6"
"2020-02-15"	"11:51:31.40"	"57.6590"	"27.4470"	"3.2"
"2020-02-19"	"22:24:22.70"	"60.9730"	"27.2470"	"3.3"
"2020-02-20"	"05:36:20.70"	"60.9740"	"27.3000"	"3.3"
"2020-02-22"	"18:24:21.90"	"58.8040"	"26.3320"	"3.5"
"2020-02-27"	"02:38:00.05"	"61.5560"	"25.9290"	"3.2"
"2020-03-01"	"04:16:53.10"	"61.9680"	"25.5070"	"3.0"
"2020-03-18"	"23:05:54.30"	"57.3130"	"27.7570"	"3.0"
"2020-03-19"	"13:10:26.00"	"58.9380"	"26.3740"	"3.8"
"2020-03-27"	"08:39:47.40"	"57.4140"	"28.2340"	"3.1"
"2020-03-28"	"05:23:27.30"	"61.7710"	"25.8240"	"3.3"
"2020-04-03"	"16:06:37.20"	"57.5530"	"27.7590"	"4.2"
"2020-04-10"	"04:32:43.20"	"57.5940"	"27.8190"	"3.2"
"2020-04-21"	"11:00:21.50"	"56.7830"	"27.2790"	"3.2"
"2020-04-27"	"16:06:33.20"	"57.8450"	"27.5310"	"3.2"
"2020-05-15"	"12:52:47.20"	"62.4100"	"26.0450"	"4.7"
"2020-05-21"	"19:07:53.30"	"57.4920"	"27.5110"	"3.3"
"2020-05-22"	"00:09:44.90"	"57.3970"	"27.5830"	"3.2"
"2020-05-29"	"07:26:34.90"	"57.4390"	"28.2850"	"3.1"
"2020-06-02"	"14:57:26.30"	"57.5160"	"28.3660"	"4.0"
"2020-06-17"	"06:58:16.40"	"63.2740"	"25.1890"	"4.7"
"2020-06-23"	"23:55:37.80"	"57.8630"	"28.1440"	"4.1"
"2020-06-27"	"07:28:28.90"	"57.8140"	"27.5920"	"3.8"
"2020-06-28"	"08:33:06.80"	"57.6130"	"28.1850"	"3.0"
"2020-06-29"	"07:41:04.90"	"58.1780"	"26.9600"	"3.0"
"2020-06-30"	"05:43:00.56"	"57.4970"	"28.2580"	"3.2"
"2020-06-30"	"18:18:04.90"	"57.8070"	"26.7750"	"3.2"
"2020-07-03"	"05:37:56.10"	"57.9100"	"27.3380"	"3.2"
"2020-07-07"	"01:10:34.00"	"58.4090"	"25.7050"	"4.9"
"2020-07-08"	"00:57:10.70"	"58.5330"	"25.8920"	"3.3"
"2020-07-08"	"14:48:21.80"	"57.4970"	"28.0940"	"3.2"
"2020-07-10"	"03:05:39.10"	"57.6730"	"28.2360"	"3.0"
"2020-07-13"	"01:20:37.80"	"57.4010"	"28.2050"	"3.7"
"2020-07-19"	"17:25:12.00"	"57.4170"	"28.2320"	"3.3"
"2020-07-23"	"03:55:17.40"	"57.7540"	"27.7980"	"3.0"
"2020-08-01"	"02:24:49.10"	"57.8100"	"27.9560"	"4.7"
"2020-08-18"	"05:40:52.10"	"57.2840"	"28.0330"	"3.2"
"2020-09-07"	"22:30:39.20"	"58.1050"	"26.4190"	"3.5"
"2020-09-17"	"04:51:38.00"	"59.1270"	"27.2030"	"3.3"
"2020-09-17"	"11:28:29.10"	"58.0040"	"27.2870"	"3.5"
"2020-09-27"	"03:06:57.90"	"57.7480"	"26.6800"	"3.3"
"2020-09-28"	"07:13:02.00"	"57.3480"	"27.9410"	"3.2"
"2020-09-28"	"09:53:35.50"	"60.9240"	"25.8600"	"3.2"
"2020-10-03"	"19:07:00.39"	"56.7800"	"27.3180"	"3.3"
"2020-10-06"	"21:15:48.10"	"58.9980"	"26.6190"	"3.3"
"2020-10-12"	"09:49:25.10"	"58.7730"	"26.6060"	"3.2"
"2020-10-21"	"09:35:03.20"	"57.0130"	"26.8750"	"3.0"
"2020-10-26"	"20:17:50.90"	"60.5730"	"26.9470"	"3.5"
"2020-11-05"	"16:56:00.70"	"57.6020"	"28.1600"	"3.9"
"2020-11-06"	"23:03:28.10"	"57.8340"	"27.8960"	"3.2"
"2020-11-11"	"21:15:52.40"	"57.1950"	"27.8250"	"3.2"
"2020-11-19"	"19:43:34.20"	"57.8240"	"27.4310"	"3.3"
"2020-11-21"	"15:24:14.50"	"57.6100"	"28.1390"	"3.2"
"2020-12-04"	"18:58:53.80"	"57.7510"	"28.2200"	"3.3"
"2020-12-04"	"20:40:26.00"	"57.8250"	"28.1820"	"3.9"
"2020-12-19"	"08:51:39.00"	"57.7250"	"28.1080"	"3.3"
"2020-12-24"	"12:59:14.40"	"57.7110"	"27.3060"	"3.3"
"2020-12-26"	"02:38:49.20"	"58.1200"	"27.2300"	"3.3"
"2021-01-02"	"20:29:07.70"	"58.0250"	"27.0110"	"4.2"
"2021-01-06"	"08:25:34.30"	"57.8810"	"27.1840"	"3.2"
"2021-01-07"	"05:22:37.20"	"58.1670"	"27.2650"	"3.8"
"2021-01-07"	"06:20:00.42"	"58.0910"	"27.2340"	"3.2"
"2021-01-10"	"02:48:55.70"	"58.1020"	"27.2380"	"3.3"
"2021-01-10"	"13:23:25.20"	"58.1650"	"27.1960"	"3.3"
"2021-01-11"	"18:45:00.13"	"58.0300"	"27.2710"	"3.1"
"2021-01-13"	"12:55:04.90"	"58.0850"	"27.2240"	"3.6"
"2021-01-13"	"16:28:20.80"	"57.9480"	"27.1860"	"3.0"
"2021-01-13"	"22:56:43.40"	"58.0740"	"27.2320"	"4.3"
"2021-01-14"	"04:27:19.30"	"58.1590"	"27.2330"	"3.2"
"2021-01-16"	"14:44:19.10"	"58.1270"	"27.2360"	"3.2"
"2021-01-18"	"04:08:23.90"	"58.0670"	"27.2070"	"3.3"
"2021-01-20"	"20:34:08.00"	"58.1160"	"27.2470"	"3.3"
"2021-01-24"	"00:57:04.10"	"58.0440"	"27.2470"	"3.2"
"2021-01-25"	"03:30:27.80"	"57.5360"	"27.8530"	"3.2"
"2021-01-25"	"19:09:26.80"	"57.3840"	"27.7620"	"3.2"
"2021-01-25"	"20:23:48.00"	"57.3050"	"27.8130"	"3.2"
"2021-01-25"	"20:29:38.10"	"57.2850"	"27.8620"	"3.2"
"2021-01-25"	"21:51:00.45"	"57.3350"	"27.7790"	"3.7"
"2021-01-25"	"21:54:00.04"	"57.2960"	"27.8440"	"3.1"
"2021-01-25"	"22:32:03.30"	"57.2870"	"27.8690"	"3.2"
"2021-01-26"	"05:38:56.70"	"57.3630"	"27.8520"	"3.3"
"2021-01-26"	"10:58:23.10"	"57.4560"	"26.6260"	"3.3"
"2021-01-27"	"09:00:19.00"	"57.3030"	"27.7910"	"3.2"
"2021-01-31"	"15:35:46.50"	"57.9980"	"27.2130"	"3.2"
"2021-01-31"	"22:06:02.20"	"57.3870"	"28.1660"	"4.8"
"2021-02-03"	"22:43:17.40"	"58.0440"	"27.2610"	"3.5"
"2021-02-05"	"17:33:26.10"	"59.1910"	"25.8850"	"3.2"
"2021-02-09"	"12:08:32.40"	"57.8380"	"27.6530"	"3.2"
"2021-02-13"	"04:34:36.00"	"61.8030"	"25.7900"	"3.9"
"2021-02-23"	"23:00:51.90"	"57.2850"	"27.8540"	"3.2"
"2021-02-24"	"00:15:59.20"	"57.3090"	"27.8750"	"3.7"
"2021-03-04"	"03:47:55.80"	"57.4040"	"27.6520"	"3.8"
"2021-03-06"	"00:46:10.40"	"57.3880"	"27.5430"	"3.1"
"2021-03-11"	"19:43:32.80"	"57.7300"	"27.8450"	"3.1"
"2021-03-17"	"06:53:20.90"	"57.5210"	"28.1900"	"3.2"
"2021-03-18"	"09:02:45.80"	"57.4600"	"28.2920"	"3.2"
"2021-03-18"	"18:25:00.55"	"57.3570"	"27.6410"	"3.0"
"2021-03-18"	"18:52:10.70"	"57.4470"	"27.5400"	"3.1"
"2021-03-28"	"05:51:39.80"	"57.3630"	"26.6480"	"3.0"
"2021-04-08"	"02:21:26.30"	"57.5260"	"28.2900"	"3.3"
"2021-04-15"	"16:24:00.40"	"57.6860"	"28.3470"	"3.2"
"2021-04-18"	"14:16:04.90"	"57.5350"	"27.7200"	"3.8"
"2021-04-28"	"03:30:06.70"	"57.8740"	"27.3230"	"3.3"
"2021-04-28"	"03:38:44.00"	"57.4960"	"27.6530"	"3.2"
"2021-04-28"	"05:02:05.40"	"57.4410"	"27.7850"	"3.7"
"2021-04-28"	"05:55:02.70"	"57.4610"	"27.7340"	"3.9"
"2021-05-05"	"03:05:57.10"	"56.8240"	"27.2310"	"3.2"
"2021-05-11"	"04:40:52.80"	"57.0580"	"27.6600"	"4.1"
"2021-05-11"	"05:12:49.80"	"57.1680"	"27.4690"	"3.1"
"2021-05-19"	"11:51:50.70"	"57.6720"	"27.2140"	"3.2"
"2021-06-24"	"03:32:52.70"	"60.7760"	"26.9780"	"3.2"
"2021-07-01"	"20:40:05.30"	"57.8580"	"27.5950"	"3.0"
"2021-07-04"	"08:33:16.30"	"57.9750"	"27.4900"	"3.3"
"2021-07-05"	"07:37:13.70"	"57.5080"	"28.2340"	"4.2"
"2021-07-05"	"09:32:37.50"	"57.4860"	"28.1600"	"4.5"
"2021-07-05"	"09:48:15.00"	"60.7660"	"26.9570"	"3.2"
"2021-07-06"	"12:44:05.20"	"59.5800"	"26.7740"	"4.8"
"2021-07-16"	"04:07:09.20"	"57.3630"	"28.1270"	"3.2"
"2021-07-19"	"08:20:27.50"	"60.7440"	"27.0020"	"3.3"
"2021-07-25"	"08:18:33.40"	"57.4030"	"27.8140"	"3.1"
"2021-07-31"	"08:03:00.10"	"60.3660"	"27.0810"	"3.9"
"2021-08-07"	"00:09:34.00"	"58.8660"	"27.0840"	"3.1"
"2021-08-12"	"12:11:03.50"	"57.5780"	"28.2690"	"4.1"
"2021-08-12"	"12:24:05.10"	"57.7050"	"28.3200"	"5.0"
"2021-08-12"	"14:52:00.31"	"57.6710"	"28.3020"	"4.4"
"2021-08-13"	"17:27:31.00"	"57.5740"	"28.2710"	"4.4"
"2021-08-14"	"09:15:01.80"	"57.5290"	"28.3310"	"3.7"
"2021-08-24"	"18:03:32.00"	"63.2470"	"25.0850"	"4.1"
"2021-08-29"	"04:42:15.20"	"57.7520"	"27.8700"	"3.2"
"2021-09-19"	"18:22:47.30"	"57.9580"	"27.1880"	"3.3"
"2021-09-21"	"08:07:52.40"	"57.7400"	"27.8640"	"4.2"
"2021-09-26"	"00:42:00.21"	"57.3850"	"28.0070"	"3.2"
"2021-10-23"	"05:40:08.30"	"57.7530"	"27.4960"	"3.8"
"2021-11-03"	"14:52:49.30"	"57.5780"	"25.7340"	"3.2"
"2021-11-05"	"20:02:12.10"	"57.6450"	"28.4560"	"3.2"
"2021-11-11"	"21:36:56.30"	"57.9900"	"27.3390"	"3.2"
"2021-11-18"	"20:47:49.90"	"57.7540"	"27.9780"	"3.9"
"2021-11-22"	"05:15:02.20"	"57.8310"	"28.1570"	"3.3"
"2021-12-01"	"16:56:43.10"	"57.6680"	"27.6700"	"3.1"
"2021-12-02"	"02:30:31.90"	"57.8270"	"27.9490"	"3.9"
"2021-12-08"	"21:46:00.52"	"57.7620"	"27.9230"	"3.9"
"2021-12-10"	"23:46:31.80"	"58.8970"	"26.5110"	"3.1"
"2021-12-16"	"19:16:00.34"	"57.5120"	"28.2640"	"4.0"
"2021-12-16"	"19:18:48.10"	"57.4370"	"28.1030"	"4.2"
"2021-12-16"	"20:25:00.52"	"57.5270"	"28.1620"	"3.3"
"2021-12-16"	"23:41:20.10"	"61.0350"	"25.4910"	"3.7"
"2021-12-16"	"23:47:31.50"	"57.4360"	"28.0800"	"3.3"
"2021-12-17"	"04:16:38.50"	"57.2160"	"27.4840"	"3.1"
"2021-12-17"	"08:00:00.57"	"57.8340"	"27.1250"	"3.2"
"2021-12-18"	"17:36:04.50"	"60.9650"	"25.3010"	"3.3"
"2021-12-18"	"19:40:00.33"	"60.9200"	"25.5310"	"4.1"
"2022-01-02"	"19:07:09.30"	"57.7050"	"27.9650"	"3.2"
"2022-01-02"	"20:21:10.20"	"57.5300"	"27.7710"	"3.3"
"2022-01-08"	"20:42:17.40"	"57.6130"	"27.7510"	"3.6"
"2022-01-10"	"12:54:05.80"	"57.9130"	"28.1470"	"4.0"
"2022-01-11"	"01:58:05.30"	"57.8800"	"27.8770"	"3.3"
"2022-01-11"	"21:21:53.10"	"62.4630"	"25.2980"	"4.7"
"2022-01-18"	"00:07:42.00"	"57.3440"	"26.5580"	"3.6"
"2022-01-26"	"13:13:00.50"	"57.4880"	"26.7290"	"3.2"
"2022-01-26"	"18:48:00.06"	"57.2670"	"27.8220"	"3.1"
"2022-02-05"	"13:23:03.40"	"57.6940"	"28.2840"	"3.3"
"2022-02-18"	"17:32:30.90"	"56.8900"	"26.9890"	"3.2"
"2022-03-02"	"00:59:41.00"	"57.7050"	"28.1670"	"3.2"
"2022-03-02"	"03:07:00.30"	"57.6570"	"28.1640"	"4.8"
"2022-03-02"	"06:28:58.20"	"57.5750"	"28.2320"	"3.2"
"2022-03-22"	"08:02:33.70"	"57.5360"	"28.3420"	"4.3"
"2022-03-22"	"08:10:48.10"	"57.4930"	"28.3480"	"3.3"
"2022-03-23"	"05:24:00.52"	"57.7210"	"27.7950"	"3.3"
"2022-04-17"	"14:11:31.00"	"57.6690"	"26.6300"	"3.1"
"2022-04-18"	"17:46:38.00"	"57.7630"	"26.6770"	"3.2"
"2022-04-23"	"01:55:20.00"	"60.1720"	"26.2790"	"3.2"
"2022-04-27"	"19:30:13.80"	"57.3110"	"27.8460"	"4.0"
"2022-05-13"	"19:23:23.30"	"59.3500"	"27.3220"	"3.1"
"2022-05-16"	"00:02:00.43"	"58.1140"	"27.4540"	"3.3"
"2022-06-02"	"19:34:02.50"	"60.5220"	"25.9230"	"4.2"
"2022-07-01"	"13:58:10.20"	"57.6910"	"27.7740"	"3.8"
"2022-07-01"	"14:04:23.10"	"57.4390"	"27.6510"	"4.5"
"2022-07-01"	"19:28:00.31"	"57.4520"	"28.1920"	"4.1"
"2022-07-01"	"23:09:32.90"	"62.9890"	"27.1650"	"4.0"
"2022-07-03"	"14:03:31.30"	"56.8210"	"26.9480"	"3.9"
"2022-07-09"	"14:19:54.40"	"59.0960"	"27.1480"	"3.2"
"2022-07-22"	"05:45:53.30"	"58.2900"	"26.6260"	"3.8"
"2022-07-31"	"13:42:11.80"	"63.5350"	"25.2710"	"5.5"
"2022-10-25"	"02:19:00.07"	"57.8270"	"26.4430"	"3.7"
"2022-10-26"	"15:45:25.10"	"57.1490"	"27.8290"	"3.5"
"2022-10-31"	"16:08:36.70"	"60.3420"	"25.8690"	"4.2"
"2022-11-03"	"02:03:15.10"	"57.6130"	"27.7950"	"4.5"
"2022-11-03"	"03:28:31.20"	"57.6990"	"27.8280"	"3.5"
"2022-11-25"	"03:14:16.00"	"58.1980"	"26.9560"	"3.3"
"2022-11-29"	"09:33:11.40"	"57.7370"	"28.2130"	"3.2"
"2022-12-10"	"00:59:35.80"	"58.4980"	"26.9890"	"4.0"
"2023-01-17"	"09:02:45.80"	"57.6580"	"27.5020"	"3.2"
"2023-01-25"	"17:18:59.20"	"57.7830"	"27.6870"	"3.8"
"2023-02-07"	"06:13:24.40"	"57.5480"	"27.5170"	"3.2"
"2023-02-19"	"00:39:42.80"	"58.7690"	"27.1520"	"3.8"
"2023-02-21"	"01:08:26.80"	"57.8500"	"27.1640"	"3.2"
"2023-03-05"	"10:08:37.30"	"57.9010"	"27.7930"	"3.8"
"2023-03-08"	"08:26:06.00"	"61.4510"	"26.6000"	"4.4"
"2023-03-16"	"09:55:00.36"	"57.6100"	"27.8140"	"4.0"
"2023-03-17"	"18:11:07.30"	"57.5480"	"27.7720"	"3.7"
"2023-03-25"	"05:22:16.80"	"57.5440"	"27.7660"	"3.7"
"2023-03-25"	"06:46:55.10"	"57.4860"	"27.7580"	"3.2"
"2023-03-25"	"07:17:01.90"	"57.6340"	"27.7230"	"3.3"
"2023-04-24"	"13:07:58.20"	"57.3840"	"28.1580"	"3.3"
"2023-04-30"	"06:16:11.10"	"57.3080"	"27.5830"	"3.8"
"2023-05-06"	"09:36:27.70"	"57.6780"	"28.1330"	"3.1"
"2023-05-09"	"21:50:58.00"	"59.8760"	"27.2260"	"3.6"
"2023-05-23"	"10:40:00.10"	"57.5930"	"28.3360"	"3.3"
"2023-06-19"	"03:04:45.30"	"59.0340"	"27.2750"	"3.2"
"2023-06-23"	"05:17:13.30"	"57.4130"	"28.1560"	"3.9"
"2023-07-06"	"15:09:52.40"	"57.4790"	"27.6700"	"3.8"
"2023-07-26"	"12:55:14.20"	"60.0690"	"26.5110"	"4.0"
"2023-09-02"	"14:30:37.00"	"57.6470"	"28.1390"	"4.8"
"2023-10-01"	"08:47:09.50"	"57.5620"	"28.3980"	"3.2"
"2023-10-12"	"03:59:48.10"	"57.8180"	"28.0620"	"3.2"
"2023-11-02"	"23:20:56.50"	"57.8130"	"28.0000"	"3.2"
"2023-11-30"	"02:02:00.26"	"57.7370"	"28.2230"	"3.3"
"2023-11-30"	"06:31:56.30"	"57.7090"	"28.2380"	"3.0"
"2023-12-23"	"16:01:37.30"	"57.5990"	"27.9960"	"3.8"
